T,P,x1,source
283.3,0.775,1,Fischer et al.
283.3,0.799,0.996,Fischer et al.
283.3,0.829,0.9848,Fischer et al.
283.3,0.875,0.97377,Fischer et al.
283.3,0.918,0.96342,Fischer et al.
283.3,0.955,0.95393,Fischer et al.
283.3,0.99,0.94458,Fischer et al.
283.3,1.027,0.93541,Fischer et al.
283.3,1.059,0.92655,Fischer et al.
283.3,1.091,0.91766,Fischer et al.
283.3,1.12,0.909,Fischer et al.
283.3,1.18,0.8919,Fischer et al.
283.3,1.215,0.87624,Fischer et al.
283.3,1.402,0.80152,Fischer et al.
283.3,1.515,0.73875,Fischer et al.
283.3,1.581,0.68499,Fischer et al.
283.3,1.615,0.63852,Fischer et al.
283.3,1.65,0.59804,Fischer et al.
283.3,1.67,0.56244,Fischer et al.
283.3,1.683,0.53079,Fischer et al.
283.3,1.692,0.5026,Fischer et al.
283.3,1.7,0.47712,Fischer et al.
283.3,1.702,0.47053,Fischer et al.
283.3,1.706,0.46732,Fischer et al.
283.3,1.707,0.46425,Fischer et al.
283.3,1.707,0.46116,Fischer et al.
283.3,1.708,0.45905,Fischer et al.
283.3,1.709,0.45606,Fischer et al.
283.3,1.71,0.45299,Fischer et al.
283.3,1.711,0.45,Fischer et al.
283.3,1.712,0.44723,Fischer et al.
283.3,1.713,0.44438,Fischer et al.
283.3,1.713,0.44158,Fischer et al.
283.3,1.714,0.43879,Fischer et al.
283.3,1.714,0.43687,Fischer et al.
283.3,1.715,0.43414,Fischer et al.
283.3,1.716,0.43165,Fischer et al.
283.3,1.716,0.42916,Fischer et al.
283.3,1.717,0.42652,Fischer et al.
283.3,1.717,0.42387,Fischer et al.
283.3,1.717,0.42209,Fischer et al.
283.3,1.718,0.41956,Fischer et al.
283.3,1.719,0.41724,Fischer et al.
283.3,1.719,0.41485,Fischer et al.
283.3,1.725,0.3125,Fischer et al.
283.3,1.729,0.23749,Fischer et al.
283.3,1.733,0.19152,Fischer et al.
283.3,1.736,0.16799,Fischer et al.
283.3,1.738,0.16048,Fischer et al.
283.3,1.73,0.14446,Fischer et al.
283.3,1.727,0.11953,Fischer et al.
283.3,1.724,0.09307,Fischer et al.
283.3,1.724,0.06494,Fischer et al.
283.3,1.738,0.03802,Fischer et al.
283.3,1.738,0.0378,Fischer et al.
283.3,1.738,0.03757,Fischer et al.
283.3,1.738,0.03735,Fischer et al.
283.3,1.738,0.03713,Fischer et al.
283.3,1.739,0.03691,Fischer et al.
283.3,1.739,0.03669,Fischer et al.
283.3,1.739,0.03646,Fischer et al.
283.3,1.74,0.03624,Fischer et al.
283.3,1.741,0.03602,Fischer et al.
283.3,1.742,0.0358,Fischer et al.
283.3,1.744,0.03559,Fischer et al.
283.3,1.745,0.03537,Fischer et al.
283.3,1.75,0.03444,Fischer et al.
283.3,1.747,0.02733,Fischer et al.
283.3,1.649,0.02075,Fischer et al.
283.3,1.532,0.01406,Fischer et al.
283.3,1.405,0.00727,Fischer et al.
283.3,1.316,0.00301,Fischer et al.
283.3,1.296,0.002,Fischer et al.
283.3,1.29,0.00176,Fischer et al.
283.3,1.284,0.00151,Fischer et al.
283.3,1.279,0.00127,Fischer et al.
283.3,1.273,0.00101,Fischer et al.
283.3,1.268,0.00076,Fischer et al.
283.3,1.262,0.0005,Fischer et al.
283.3,1.255,0.00025,Fischer et al.
283.3,1.248,0,Fischer et al.
303.32,3.05,1,Fischer et al.
303.32,3.107,0.99601,Fischer et al.
303.32,3.251,0.98559,Fischer et al.
303.32,3.385,0.97599,Fischer et al.
303.32,3.514,0.96658,Fischer et al.
303.32,3.636,0.95764,Fischer et al.
303.32,3.752,0.94873,Fischer et al.
303.32,3.865,0.93969,Fischer et al.
303.32,3.973,0.93061,Fischer et al.
303.32,4.081,0.92171,Fischer et al.
303.32,4.179,0.91295,Fischer et al.
303.32,4.44,0.88956,Fischer et al.
303.32,4.595,0.87392,Fischer et al.
303.32,5.22,0.79995,Fischer et al.
303.32,5.602,0.73771,Fischer et al.
303.32,5.838,0.68427,Fischer et al.
303.32,5.996,0.63808,Fischer et al.
303.32,6.083,0.5979,Fischer et al.
303.32,6.125,0.56233,Fischer et al.
303.32,6.177,0.53073,Fischer et al.
303.32,6.212,0.50266,Fischer et al.
303.32,6.236,0.47731,Fischer et al.
303.32,6.252,0.45429,Fischer et al.
303.32,6.255,0.45127,Fischer et al.
303.32,6.257,0.44839,Fischer et al.
303.32,6.259,0.44575,Fischer et al.
303.32,6.26,0.44361,Fischer et al.
303.32,6.262,0.44082,Fischer et al.
303.32,6.263,0.43798,Fischer et al.
303.32,6.264,0.43526,Fischer et al.
303.32,6.266,0.43332,Fischer et al.
303.32,6.267,0.43074,Fischer et al.
303.32,6.268,0.42812,Fischer et al.
303.32,6.269,0.42549,Fischer et al.
303.32,6.271,0.42288,Fischer et al.
303.32,6.272,0.4204,Fischer et al.
303.32,6.272,0.41808,Fischer et al.
303.32,6.274,0.41566,Fischer et al.
303.32,6.275,0.41391,Fischer et al.
303.32,6.275,0.41139,Fischer et al.
303.32,6.276,0.4097,Fischer et al.
303.32,6.277,0.40727,Fischer et al.
303.32,6.278,0.40507,Fischer et al.
303.32,6.279,0.40291,Fischer et al.
303.32,6.28,0.40066,Fischer et al.
303.32,6.284,0.31201,Fischer et al.
303.32,6.289,0.2372,Fischer et al.
303.32,6.294,0.19135,Fischer et al.
303.32,6.264,0.14515,Fischer et al.
303.32,6.259,0.12454,Fischer et al.
303.32,6.256,0.1029,Fischer et al.
303.32,6.255,0.08014,Fischer et al.
303.32,6.257,0.05617,Fischer et al.
303.32,6.262,0.02569,Fischer et al.
303.32,6.263,0.02333,Fischer et al.
303.32,6.263,0.02314,Fischer et al.
303.32,6.259,0.02295,Fischer et al.
303.32,6.262,0.02275,Fischer et al.
303.32,6.257,0.02256,Fischer et al.
303.32,6.258,0.02238,Fischer et al.
303.32,6.257,0.02219,Fischer et al.
303.32,6.255,0.022,Fischer et al.
303.32,6.255,0.02181,Fischer et al.
303.32,6.249,0.02162,Fischer et al.
303.32,6.244,0.02142,Fischer et al.
303.32,6.236,0.02123,Fischer et al.
303.32,6.23,0.02103,Fischer et al.
303.32,6.223,0.02083,Fischer et al.
303.32,6.215,0.02064,Fischer et al.
303.32,6.206,0.02045,Fischer et al.
303.32,6.198,0.02027,Fischer et al.
303.32,6.188,0.02008,Fischer et al.
303.32,6.177,0.01989,Fischer et al.
303.32,6.167,0.0197,Fischer et al.
303.32,6.155,0.0195,Fischer et al.
303.32,6.145,0.0193,Fischer et al.
303.32,6.133,0.0191,Fischer et al.
303.32,6.085,0.01831,Fischer et al.
303.32,5.867,0.0154,Fischer et al.
303.32,5.616,0.01246,Fischer et al.
303.32,5.338,0.0095,Fischer et al.
303.32,5.031,0.00652,Fischer et al.
303.32,4.697,0.00352,Fischer et al.
303.32,4.601,0.00271,Fischer et al.
303.32,4.503,0.00187,Fischer et al.
303.32,4.479,0.00166,Fischer et al.
303.32,4.459,0.00145,Fischer et al.
303.32,4.434,0.00125,Fischer et al.
303.32,4.404,0.00105,Fischer et al.
303.32,4.379,0.00085,Fischer et al.
303.32,4.353,0.00064,Fischer et al.
303.32,4.327,0.00043,Fischer et al.
303.32,4.301,0.00022,Fischer et al.
303.32,4.273,0,Fischer et al.
328.29,13.4,1,Fischer et al.
328.29,13.464,0.99601,Fischer et al.
328.29,14.513,0.97452,Fischer et al.
328.29,15.228,0.95914,Fischer et al.
328.29,15.855,0.94525,Fischer et al.
328.29,16.382,0.93244,Fischer et al.
328.29,16.874,0.92002,Fischer et al.
328.29,17.233,0.91086,Fischer et al.
328.29,17.562,0.90228,Fischer et al.
328.29,17.871,0.89371,Fischer et al.
328.29,18.149,0.88569,Fischer et al.
328.29,18.77,0.86763,Fischer et al.
328.29,19.31,0.85083,Fischer et al.
328.29,20.901,0.7936,Fischer et al.
328.29,22.69,0.70496,Fischer et al.
328.29,23.606,0.63474,Fischer et al.
328.29,24.087,0.57747,Fischer et al.
328.29,24.349,0.52999,Fischer et al.
328.29,24.557,0.48986,Fischer et al.
328.29,24.626,0.45549,Fischer et al.
328.29,24.642,0.42561,Fischer et al.
328.29,24.646,0.41187,Fischer et al.
328.29,24.65,0.40628,Fischer et al.
328.29,24.648,0.40515,Fischer et al.
328.29,24.649,0.40404,Fischer et al.
328.29,24.65,0.40298,Fischer et al.
328.29,24.65,0.40191,Fischer et al.
328.29,24.651,0.40086,Fischer et al.
328.29,24.651,0.39981,Fischer et al.
328.29,24.65,0.39877,Fischer et al.
328.29,24.47,0.27642,Fischer et al.
328.29,24.47,0.1649,Fischer et al.
328.29,24.47,0.14271,Fischer et al.
328.29,24.47,0.11751,Fischer et al.
328.29,24.47,0.09079,Fischer et al.
328.29,24.47,0.06239,Fischer et al.
328.29,24.47,0.03217,Fischer et al.
328.29,24.492,0.01812,Fischer et al.
328.29,24.493,0.01768,Fischer et al.
328.29,24.494,0.01723,Fischer et al.
328.29,24.495,0.01678,Fischer et al.
328.29,24.497,0.01635,Fischer et al.
328.29,24.503,0.01589,Fischer et al.
328.29,24.506,0.01544,Fischer et al.
328.29,24.5,0.01499,Fischer et al.
328.29,24.494,0.01453,Fischer et al.
328.29,24.499,0.01408,Fischer et al.
328.29,24.497,0.01363,Fischer et al.
328.29,24.491,0.01317,Fischer et al.
328.29,24.482,0.01271,Fischer et al.
328.29,24.431,0.01225,Fischer et al.
328.29,24.101,0.01113,Fischer et al.
328.29,23.597,0.01,Fischer et al.
328.29,23.001,0.00887,Fischer et al.
328.29,22.306,0.00775,Fischer et al.
328.29,21.548,0.00662,Fischer et al.
328.29,20.72,0.0055,Fischer et al.
328.29,19.824,0.00436,Fischer et al.
328.29,18.865,0.00322,Fischer et al.
328.29,17.832,0.00207,Fischer et al.
328.29,17.381,0.00158,Fischer et al.
328.29,16.915,0.0011,Fischer et al.
328.29,16.8,0.00098,Fischer et al.
328.29,16.682,0.00085,Fischer et al.
328.29,16.564,0.00073,Fischer et al.
328.29,16.448,0.00061,Fischer et al.
328.29,16.328,0.00048,Fischer et al.
328.29,16.209,0.00036,Fischer et al.
328.29,16.086,0.00024,Fischer et al.
328.29,15.965,0.00012,Fischer et al.
328.29,15.842,0,Fischer et al.
343.25,27.7,1,Fischer et al.
343.25,28.066,0.99603,Fischer et al.
343.25,28.52,0.99114,Fischer et al.
343.25,28.964,0.98628,Fischer et al.
343.25,29.39,0.98164,Fischer et al.
343.25,29.787,0.97725,Fischer et al.
343.25,30.173,0.97307,Fischer et al.
343.25,30.558,0.96875,Fischer et al.
343.25,30.925,0.96435,Fischer et al.
343.25,31.299,0.96003,Fischer et al.
343.25,31.664,0.95571,Fischer et al.
343.25,33.089,0.93789,Fischer et al.
343.25,35.038,0.91281,Fischer et al.
343.25,41.71,0.80603,Fischer et al.
343.25,45.25,0.72138,Fischer et al.
343.25,47.362,0.64443,Fischer et al.
343.25,48.457,0.58227,Fischer et al.
343.25,49.017,0.53111,Fischer et al.
343.25,49.306,0.48824,Fischer et al.
343.25,49.312,0.4849,Fischer et al.
343.25,49.317,0.48194,Fischer et al.
343.25,49.326,0.479,Fischer et al.
343.25,49.336,0.47571,Fischer et al.
343.25,49.348,0.47233,Fischer et al.
343.25,49.374,0.46924,Fischer et al.
343.25,49.432,0.46638,Fischer et al.
343.25,49.459,0.46351,Fischer et al.
343.25,49.441,0.46063,Fischer et al.
343.25,49.437,0.45789,Fischer et al.
343.25,49.428,0.45486,Fischer et al.
343.25,49.436,0.45199,Fischer et al.
343.25,49.404,0.44942,Fischer et al.
343.25,49.437,0.44683,Fischer et al.
343.25,49.487,0.44398,Fischer et al.
343.25,49.418,0.44123,Fischer et al.
343.25,49.43,0.43876,Fischer et al.
343.25,49.433,0.43626,Fischer et al.
343.25,49.429,0.43394,Fischer et al.
343.25,49.426,0.43163,Fischer et al.
343.25,49.427,0.42921,Fischer et al.
343.25,49.429,0.40569,Fischer et al.
343.25,49.437,0.32533,Fischer et al.
343.25,49.456,0.24479,Fischer et al.
343.25,49.477,0.19623,Fischer et al.
343.25,49.505,0.16378,Fischer et al.
343.25,49.558,0.14945,Fischer et al.
343.25,49.54,0.14055,Fischer et al.
343.25,49.52,0.12905,Fischer et al.
343.25,49.502,0.10762,Fischer et al.
343.25,49.501,0.08509,Fischer et al.
343.25,49.49,0.06138,Fischer et al.
343.25,49.497,0.03635,Fischer et al.
343.25,49.501,0.03512,Fischer et al.
343.25,49.504,0.03388,Fischer et al.
343.25,49.507,0.03263,Fischer et al.
343.25,49.509,0.03138,Fischer et al.
343.25,49.512,0.03013,Fischer et al.
343.25,49.513,0.02886,Fischer et al.
343.25,49.531,0.02759,Fischer et al.
343.25,49.534,0.02631,Fischer et al.
343.25,49.5,0.02504,Fischer et al.
343.25,49.503,0.02377,Fischer et al.
343.25,49.508,0.02248,Fischer et al.
343.25,49.507,0.02118,Fischer et al.
343.25,49.514,0.01989,Fischer et al.
343.25,49.524,0.01859,Fischer et al.
343.25,49.53,0.01727,Fischer et al.
343.25,49.538,0.01596,Fischer et al.
343.25,49.534,0.01466,Fischer et al.
343.25,49.374,0.01332,Fischer et al.
343.25,48.569,0.01199,Fischer et al.
343.25,47.239,0.01067,Fischer et al.
343.25,45.658,0.00936,Fischer et al.
343.25,44.772,0.00859,Fischer et al.
343.25,43.852,0.00785,Fischer et al.
343.25,42.86,0.00707,Fischer et al.
343.25,41.84,0.00631,Fischer et al.
343.25,40.768,0.00557,Fischer et al.
343.25,39.62,0.00477,Fischer et al.
343.25,38.444,0.00402,Fischer et al.
343.25,37.206,0.00326,Fischer et al.
343.25,35.917,0.00248,Fischer et al.
343.25,34.562,0.00172,Fischer et al.
343.25,34.234,0.00153,Fischer et al.
343.25,33.899,0.00133,Fischer et al.
343.25,33.559,0.00113,Fischer et al.
343.25,33.22,0.00093,Fischer et al.
343.25,32.876,0.00074,Fischer et al.
343.25,32.532,0.00056,Fischer et al.
343.25,32.181,0.00037,Fischer et al.
343.25,31.825,0.00019,Fischer et al.
343.25,31.46,0,Fischer et al.
