T,P,x_hexane,eta
298.15,0.1,0.0,0.000527
298.15,0.1,0.1,0.0005
298.15,0.1,0.2,0.000474
298.15,0.1,0.3,0.000449
298.15,0.1,0.4,0.000425
298.15,0.1,0.5,0.000401
298.15,0.1,0.6,0.000378
298.15,0.1,0.7,0.000355
298.15,0.1,0.8,0.000334
298.15,0.1,0.9,0.000313
298.15,0.1,1.0,0.000293
313.15,0.1,0.0,0.000452
313.15,0.1,0.2,0.000406
313.15,0.1,0.4,0.000364
313.15,0.1,0.6,0.000325
313.15,0.1,0.8,0.000290
313.15,0.1,1.0,0.00026
333.15,0.1,0.0,0.000374
333.15,0.1,0.2,0.000337
333.15,0.1,0.4,0.000304
333.15,0.1,0.6,0.000273
333.15,0.1,0.8,0.000244
333.15,0.1,1.0,0.000218
